what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371412992385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371412994761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413136835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413209261
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371413277520
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371413278194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371413278724
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371413284905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413312034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413361955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371413363107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413365342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413395945
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371413398280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413404539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413406758
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1371413406786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413414049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413415794
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371413415833
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1371413415847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371413432486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413434335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413436405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413445201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413445360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371413449525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413451631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413487239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371413490709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413491482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413492375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413494711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413500858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371413503563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413504566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413507657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413518196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413519643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413521283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413567917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413574122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413577406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413578951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413580038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413581682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413811780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371413814118
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371413815492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413824017
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371413824830
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371413825422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413830873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413831248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413831559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413912718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371413918055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413928079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413941365
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371413951859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371413952443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371413952783
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371413952865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371413953119
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371413953267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371413964115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371413978306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371413978896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371413979179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371413980411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371413982473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371413982623
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414000896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414004570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414006346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414015752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414032223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414033247
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371414034551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414034933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414035122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414035242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414036163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414045370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414064831
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371414067925
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371414073496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414075107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414077402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414080679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414081095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414081272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414081473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414081666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414081900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414082149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414082363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414082521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414082832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414083161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414083338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414083543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414083733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414083950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414084150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414084330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414084499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414084696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414084906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414085252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414085565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414085857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371414086100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371414088408
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414088952
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371414103727
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371414103912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414104650
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371414113613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371414113965
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371414114189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371414117083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414117225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414119644
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371414120079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371414120263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414122032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414127137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414130133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414131928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414133522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414135085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414137133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414143106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414144760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414146562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414148580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414148904
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414149284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414150405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414151990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414153481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414155165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414157677
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414159662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414161065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414162898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414168681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414171835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414185313
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414191114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414198233
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414201262
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1371414201515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371414201912
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414201979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371414202228
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371414202317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414207390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414207576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414207725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414207853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414207981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414208133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414208269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414208398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414216200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414216366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414216527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414216657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414216777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414216901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414217045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414217182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414217302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414222130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414223769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414224133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414225516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414239371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414242232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414243803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414246215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414248743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371414250077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414250532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414252245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414255239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414263047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414264620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414266229
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371414268681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414270006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414271606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414279743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414281932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414321439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371414370091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414379814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414405111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414406910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414408620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414410809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414414629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414419925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414570080
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371414574604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414581907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414584139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414642925
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371414643057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414671481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414694288
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371414694969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1371414696323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371414697961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414706114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414709483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414711081
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371414711122
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1371414711160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414713581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414715266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371414715306
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1371414715312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371414720604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414723040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414737954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414755151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414757006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371414791829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371415195904
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371415196038
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371415203462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371415230957
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371415245469
